feature,importance
corridor_clean,4015.77001953125
police_station,1076.0014457702637
events_in_corridor_1h,587.8131038546562
hour,60.694622522220484
day_of_week,40.82430762052536
month,30.498414430767298
vehicle_event_count,28.81254118680954
has_end_coords,8.218169927597046
is_rush_hour,6.525554180145264
cause_severity,4.049700081348419
events_in_corridor_24h,0.3501827046275139
displacement_km,0.18081000447273254
zone,0.0
event_cause,0.0
event_type,0.0
time_bucket,0.0
is_weekend,0.0
veh_type,0.0
is_on_corridor,0.0
is_repeat_vehicle,0.0
